index,0,1,2,3
7665,F3良,F3良,1.7良,α愚
7666,F3良,F3良,1.7良,β愚
7667,F3良,F3良,1.7良,γ愚
7668,F3良,F3良,1.7良,δ愚
7669,F3良,F3良,1.7良,1.7良
7670,F3良,F3良,1.7良,2良
7671,F3良,F3良,1.7良,α良
7672,F3良,F3良,1.7良,β良
7673,F3良,F3良,1.7良,γ良
7674,F3良,F3良,1.7良,δ良
7675,F3良,F3良,2良,F3良
7676,F3良,F3良,2良,α愚
7677,F3良,F3良,2良,β愚
7678,F3良,F3良,2良,γ愚
7679,F3良,F3良,2良,δ愚
7680,F3良,F3良,2良,2良
7681,F3良,F3良,2良,α良
7682,F3良,F3良,2良,β良
7683,F3良,F3良,2良,γ良
7684,F3良,F3良,2良,δ良
7685,F3良,F3良,α良,β愚
7686,F3良,F3良,α良,γ愚
7687,F3良,F3良,α良,δ愚
7688,F3良,F3良,α良,α良
7689,F3良,F3良,α良,β良
7690,F3良,F3良,α良,γ良
7691,F3良,F3良,α良,δ良
7692,F3良,F3良,β良,γ愚
7693,F3良,F3良,β良,δ愚
7694,F3良,F3良,β良,β良
7695,F3良,F3良,β良,γ良
7696,F3良,F3良,β良,δ良
7697,F3良,F3良,γ良,δ愚
7698,F3良,F3良,γ良,γ良
7699,F3良,F3良,γ良,δ良
7700,F3良,F3良,δ良,δ良
7701,F3良,1愚,F3良,F3良
7702,F3良,1愚,F3良,1愚
7703,F3良,1愚,F3良,1.7愚
7704,F3良,1愚,F3良,2愚
7705,F3良,1愚,F3良,α愚
7706,F3良,1愚,F3良,β愚
7707,F3良,1愚,F3良,γ愚
7708,F3良,1愚,F3良,δ愚
7709,F3良,1愚,F3良,1良
7710,F3良,1愚,F3良,1.7良
7711,F3良,1愚,F3良,2良
7712,F3良,1愚,F3良,α良
7713,F3良,1愚,F3良,β良
7714,F3良,1愚,F3良,γ良
7715,F3良,1愚,F3良,δ良
7716,F3良,1愚,1愚,F3良
7717,F3良,1愚,1愚,1愚
7718,F3良,1愚,1愚,1.7愚
7719,F3良,1愚,1愚,2愚
7720,F3良,1愚,1愚,α愚
7721,F3良,1愚,1愚,β愚
7722,F3良,1愚,1愚,γ愚
7723,F3良,1愚,1愚,δ愚
7724,F3良,1愚,1愚,1良
7725,F3良,1愚,1愚,1.7良
7726,F3良,1愚,1愚,2良
7727,F3良,1愚,1愚,α良
7728,F3良,1愚,1愚,β良
7729,F3良,1愚,1愚,γ良
7730,F3良,1愚,1愚,δ良
7731,F3良,1愚,1.7愚,F3良
7732,F3良,1愚,1.7愚,1.7愚
7733,F3良,1愚,1.7愚,2愚
7734,F3良,1愚,1.7愚,α愚
7735,F3良,1愚,1.7愚,β愚
7736,F3良,1愚,1.7愚,γ愚
7737,F3良,1愚,1.7愚,δ愚
7738,F3良,1愚,1.7愚,1.7良
7739,F3良,1愚,1.7愚,2良
7740,F3良,1愚,1.7愚,α良
7741,F3良,1愚,1.7愚,β良
7742,F3良,1愚,1.7愚,γ良
7743,F3良,1愚,1.7愚,δ良
7744,F3良,1愚,2愚,F3良
7745,F3良,1愚,2愚,2愚
7746,F3良,1愚,2愚,α愚
7747,F3良,1愚,2愚,β愚
7748,F3良,1愚,2愚,γ愚
7749,F3良,1愚,2愚,δ愚
7750,F3良,1愚,2愚,2良
7751,F3良,1愚,2愚,α良
7752,F3良,1愚,2愚,β良
7753,F3良,1愚,2愚,γ良
7754,F3良,1愚,2愚,δ良
7755,F3良,1愚,α愚,α愚
7756,F3良,1愚,α愚,β愚
7757,F3良,1愚,α愚,γ愚
7758,F3良,1愚,α愚,δ愚
7759,F3良,1愚,α愚,α良
7760,F3良,1愚,α愚,β良
7761,F3良,1愚,α愚,γ良
7762,F3良,1愚,α愚,δ良
7763,F3良,1愚,β愚,β愚
7764,F3良,1愚,β愚,γ愚
7765,F3良,1愚,β愚,δ愚
7766,F3良,1愚,β愚,β良
7767,F3良,1愚,β愚,γ良
7768,F3良,1愚,β愚,δ良
7769,F3良,1愚,γ愚,γ愚
7770,F3良,1愚,γ愚,δ愚
7771,F3良,1愚,γ愚,γ良
7772,F3良,1愚,γ愚,δ良
7773,F3良,1愚,δ愚,δ愚
7774,F3良,1愚,δ愚,δ良
7775,F3良,1愚,1良,F3良
7776,F3良,1愚,1良,1.7愚
7777,F3良,1愚,1良,2愚
7778,F3良,1愚,1良,α愚
7779,F3良,1愚,1良,β愚
7780,F3良,1愚,1良,γ愚
7781,F3良,1愚,1良,δ愚
7782,F3良,1愚,1良,1良
7783,F3良,1愚,1良,1.7良
7784,F3良,1愚,1良,2良
7785,F3良,1愚,1良,α良
7786,F3良,1愚,1良,β良
7787,F3良,1愚,1良,γ良
7788,F3良,1愚,1良,δ良
7789,F3良,1愚,1.7良,F3良
7790,F3良,1愚,1.7良,2愚
7791,F3良,1愚,1.7良,α愚
7792,F3良,1愚,1.7良,β愚
7793,F3良,1愚,1.7良,γ愚
7794,F3良,1愚,1.7良,δ愚
7795,F3良,1愚,1.7良,1.7良
7796,F3良,1愚,1.7良,2良
7797,F3良,1愚,1.7良,α良
7798,F3良,1愚,1.7良,β良
7799,F3良,1愚,1.7良,γ良
7800,F3良,1愚,1.7良,δ良
7801,F3良,1愚,2良,F3良
7802,F3良,1愚,2良,α愚
7803,F3良,1愚,2良,β愚
7804,F3良,1愚,2良,γ愚
7805,F3良,1愚,2良,δ愚
7806,F3良,1愚,2良,2良
7807,F3良,1愚,2良,α良
7808,F3良,1愚,2良,β良
7809,F3良,1愚,2良,γ良
7810,F3良,1愚,2良,δ良
7811,F3良,1愚,α良,β愚
7812,F3良,1愚,α良,γ愚
7813,F3良,1愚,α良,δ愚
7814,F3良,1愚,α良,α良
7815,F3良,1愚,α良,β良
7816,F3良,1愚,α良,γ良
7817,F3良,1愚,α良,δ良
7818,F3良,1愚,β良,γ愚
7819,F3良,1愚,β良,δ愚
7820,F3良,1愚,β良,β良
7821,F3良,1愚,β良,γ良
7822,F3良,1愚,β良,δ良
7823,F3良,1愚,γ良,δ愚
7824,F3良,1愚,γ良,γ良
7825,F3良,1愚,γ良,δ良
7826,F3良,1愚,δ良,δ良
7827,F3良,1.7愚,F3良,F3良
7828,F3良,1.7愚,F3良,1.7愚
7829,F3良,1.7愚,F3良,2愚
7830,F3良,1.7愚,F3良,α愚
7831,F3良,1.7愚,F3良,β愚
7832,F3良,1.7愚,F3良,γ愚
7833,F3良,1.7愚,F3良,δ愚
7834,F3良,1.7愚,F3良,1.7良
7835,F3良,1.7愚,F3良,2良
7836,F3良,1.7愚,F3良,α良
7837,F3良,1.7愚,F3良,β良
7838,F3良,1.7愚,F3良,γ良
7839,F3良,1.7愚,F3良,δ良
7840,F3良,1.7愚,1.7愚,F3良
7841,F3良,1.7愚,1.7愚,1.7愚
7842,F3良,1.7愚,1.7愚,2愚
7843,F3良,1.7愚,1.7愚,α愚
7844,F3良,1.7愚,1.7愚,β愚
7845,F3良,1.7愚,1.7愚,γ愚
7846,F3良,1.7愚,1.7愚,δ愚
7847,F3良,1.7愚,1.7愚,1.7良
7848,F3良,1.7愚,1.7愚,2良
7849,F3良,1.7愚,1.7愚,α良
7850,F3良,1.7愚,1.7愚,β良
7851,F3良,1.7愚,1.7愚,γ良
7852,F3良,1.7愚,1.7愚,δ良
7853,F3良,1.7愚,2愚,F3良
7854,F3良,1.7愚,2愚,2愚
7855,F3良,1.7愚,2愚,α愚
7856,F3良,1.7愚,2愚,β愚
7857,F3良,1.7愚,2愚,γ愚
7858,F3良,1.7愚,2愚,δ愚
7859,F3良,1.7愚,2愚,2良
7860,F3良,1.7愚,2愚,α良
7861,F3良,1.7愚,2愚,β良
7862,F3良,1.7愚,2愚,γ良
7863,F3良,1.7愚,2愚,δ良
7864,F3良,1.7愚,α愚,α愚
7865,F3良,1.7愚,α愚,β愚
7866,F3良,1.7愚,α愚,γ愚
7867,F3良,1.7愚,α愚,δ愚
7868,F3良,1.7愚,α愚,α良
7869,F3良,1.7愚,α愚,β良
7870,F3良,1.7愚,α愚,γ良
7871,F3良,1.7愚,α愚,δ良
7872,F3良,1.7愚,β愚,β愚
7873,F3良,1.7愚,β愚,γ愚
7874,F3良,1.7愚,β愚,δ愚
7875,F3良,1.7愚,β愚,β良
7876,F3良,1.7愚,β愚,γ良
7877,F3良,1.7愚,β愚,δ良
7878,F3良,1.7愚,γ愚,γ愚
7879,F3良,1.7愚,γ愚,δ愚
7880,F3良,1.7愚,γ愚,γ良
7881,F3良,1.7愚,γ愚,δ良
7882,F3良,1.7愚,δ愚,δ愚
7883,F3良,1.7愚,δ愚,δ良
7884,F3良,1.7愚,1.7良,F3良
7885,F3良,1.7愚,1.7良,2愚
7886,F3良,1.7愚,1.7良,α愚
7887,F3良,1.7愚,1.7良,β愚
7888,F3良,1.7愚,1.7良,γ愚
7889,F3良,1.7愚,1.7良,δ愚
7890,F3良,1.7愚,1.7良,1.7良
7891,F3良,1.7愚,1.7良,2良
7892,F3良,1.7愚,1.7良,α良
7893,F3良,1.7愚,1.7良,β良
7894,F3良,1.7愚,1.7良,γ良
7895,F3良,1.7愚,1.7良,δ良
7896,F3良,1.7愚,2良,F3良
7897,F3良,1.7愚,2良,α愚
7898,F3良,1.7愚,2良,β愚
7899,F3良,1.7愚,2良,γ愚
7900,F3良,1.7愚,2良,δ愚
7901,F3良,1.7愚,2良,2良
7902,F3良,1.7愚,2良,α良
7903,F3良,1.7愚,2良,β良
7904,F3良,1.7愚,2良,γ良
7905,F3良,1.7愚,2良,δ良
7906,F3良,1.7愚,α良,β愚
7907,F3良,1.7愚,α良,γ愚
7908,F3良,1.7愚,α良,δ愚
7909,F3良,1.7愚,α良,α良
7910,F3良,1.7愚,α良,β良
7911,F3良,1.7愚,α良,γ良
7912,F3良,1.7愚,α良,δ良
7913,F3良,1.7愚,β良,γ愚
7914,F3良,1.7愚,β良,δ愚
7915,F3良,1.7愚,β良,β良
7916,F3良,1.7愚,β良,γ良
7917,F3良,1.7愚,β良,δ良
7918,F3良,1.7愚,γ良,δ愚
7919,F3良,1.7愚,γ良,γ良
7920,F3良,1.7愚,γ良,δ良
7921,F3良,1.7愚,δ良,δ良
7922,F3良,2愚,F3良,F3良
7923,F3良,2愚,F3良,2愚
7924,F3良,2愚,F3良,α愚
7925,F3良,2愚,F3良,β愚
7926,F3良,2愚,F3良,γ愚
7927,F3良,2愚,F3良,δ愚
7928,F3良,2愚,F3良,2良
7929,F3良,2愚,F3良,α良
7930,F3良,2愚,F3良,β良
7931,F3良,2愚,F3良,γ良
7932,F3良,2愚,F3良,δ良
7933,F3良,2愚,2愚,F3良
7934,F3良,2愚,2愚,2愚
7935,F3良,2愚,2愚,α愚
7936,F3良,2愚,2愚,β愚
7937,F3良,2愚,2愚,γ愚
7938,F3良,2愚,2愚,δ愚
7939,F3良,2愚,2愚,2良
7940,F3良,2愚,2愚,α良
7941,F3良,2愚,2愚,β良
7942,F3良,2愚,2愚,γ良
7943,F3良,2愚,2愚,δ良
7944,F3良,2愚,α愚,α愚
7945,F3良,2愚,α愚,β愚
7946,F3良,2愚,α愚,γ愚
7947,F3良,2愚,α愚,δ愚
7948,F3良,2愚,α愚,α良
7949,F3良,2愚,α愚,β良
7950,F3良,2愚,α愚,γ良
7951,F3良,2愚,α愚,δ良
7952,F3良,2愚,β愚,β愚
7953,F3良,2愚,β愚,γ愚
7954,F3良,2愚,β愚,δ愚
7955,F3良,2愚,β愚,β良
7956,F3良,2愚,β愚,γ良
7957,F3良,2愚,β愚,δ良
7958,F3良,2愚,γ愚,γ愚
7959,F3良,2愚,γ愚,δ愚
7960,F3良,2愚,γ愚,γ良
7961,F3良,2愚,γ愚,δ良
7962,F3良,2愚,δ愚,δ愚
7963,F3良,2愚,δ愚,δ良
7964,F3良,2愚,2良,F3良
7965,F3良,2愚,2良,α愚
7966,F3良,2愚,2良,β愚
7967,F3良,2愚,2良,γ愚
7968,F3良,2愚,2良,δ愚
7969,F3良,2愚,2良,2良
7970,F3良,2愚,2良,α良
7971,F3良,2愚,2良,β良
7972,F3良,2愚,2良,γ良
7973,F3良,2愚,2良,δ良
7974,F3良,2愚,α良,β愚
7975,F3良,2愚,α良,γ愚
7976,F3良,2愚,α良,δ愚
7977,F3良,2愚,α良,α良
7978,F3良,2愚,α良,β良
7979,F3良,2愚,α良,γ良
7980,F3良,2愚,α良,δ良
7981,F3良,2愚,β良,γ愚
7982,F3良,2愚,β良,δ愚
7983,F3良,2愚,β良,β良
7984,F3良,2愚,β良,γ良
7985,F3良,2愚,β良,δ良
7986,F3良,2愚,γ良,δ愚
7987,F3良,2愚,γ良,γ良
7988,F3良,2愚,γ良,δ良
7989,F3良,2愚,δ良,δ良
7990,F3良,α愚,α愚,α愚
7991,F3良,α愚,α愚,β愚
7992,F3良,α愚,α愚,γ愚
7993,F3良,α愚,α愚,δ愚
7994,F3良,α愚,α愚,α良
7995,F3良,α愚,α愚,β良
7996,F3良,α愚,α愚,γ良
7997,F3良,α愚,α愚,δ良
7998,F3良,α愚,β愚,β愚
7999,F3良,α愚,β愚,γ愚
8000,F3良,α愚,β愚,δ愚
8001,F3良,α愚,β愚,β良
8002,F3良,α愚,β愚,γ良
8003,F3良,α愚,β愚,δ良
8004,F3良,α愚,γ愚,γ愚
8005,F3良,α愚,γ愚,δ愚
8006,F3良,α愚,γ愚,γ良
8007,F3良,α愚,γ愚,δ良
8008,F3良,α愚,δ愚,δ愚
8009,F3良,α愚,δ愚,δ良
8010,F3良,α愚,α良,β愚
8011,F3良,α愚,α良,γ愚
8012,F3良,α愚,α良,δ愚
8013,F3良,α愚,α良,α良
8014,F3良,α愚,α良,β良
8015,F3良,α愚,α良,γ良
8016,F3良,α愚,α良,δ良
8017,F3良,α愚,β良,γ愚
8018,F3良,α愚,β良,δ愚
8019,F3良,α愚,β良,β良
8020,F3良,α愚,β良,γ良
8021,F3良,α愚,β良,δ良
8022,F3良,α愚,γ良,δ愚
8023,F3良,α愚,γ良,γ良
8024,F3良,α愚,γ良,δ良
8025,F3良,α愚,δ良,δ良
8026,F3良,β愚,β愚,β愚
8027,F3良,β愚,β愚,γ愚
8028,F3良,β愚,β愚,δ愚
8029,F3良,β愚,β愚,β良
8030,F3良,β愚,β愚,γ良
8031,F3良,β愚,β愚,δ良
8032,F3良,β愚,γ愚,γ愚
8033,F3良,β愚,γ愚,δ愚
8034,F3良,β愚,γ愚,γ良
8035,F3良,β愚,γ愚,δ良
8036,F3良,β愚,δ愚,δ愚
8037,F3良,β愚,δ愚,δ良
8038,F3良,β愚,β良,γ愚
8039,F3良,β愚,β良,δ愚
8040,F3良,β愚,β良,β良
8041,F3良,β愚,β良,γ良
8042,F3良,β愚,β良,δ良
8043,F3良,β愚,γ良,δ愚
8044,F3良,β愚,γ良,γ良
8045,F3良,β愚,γ良,δ良
8046,F3良,β愚,δ良,δ良
8047,F3良,γ愚,γ愚,γ愚
8048,F3良,γ愚,γ愚,δ愚
8049,F3良,γ愚,γ愚,γ良
8050,F3良,γ愚,γ愚,δ良
8051,F3良,γ愚,δ愚,δ愚
8052,F3良,γ愚,δ愚,δ良
8053,F3良,γ愚,γ良,δ愚
8054,F3良,γ愚,γ良,γ良
8055,F3良,γ愚,γ良,δ良
8056,F3良,γ愚,δ良,δ良
8057,F3良,δ愚,δ愚,δ愚
8058,F3良,δ愚,δ愚,δ良
8059,F3良,δ愚,δ良,δ良
8060,F3良,1良,F3良,F3良
8061,F3良,1良,F3良,1.7愚
8062,F3良,1良,F3良,2愚
8063,F3良,1良,F3良,α愚
8064,F3良,1良,F3良,β愚
8065,F3良,1良,F3良,γ愚
8066,F3良,1良,F3良,δ愚
8067,F3良,1良,F3良,1良
8068,F3良,1良,F3良,1.7良
8069,F3良,1良,F3良,2良
8070,F3良,1良,F3良,α良
8071,F3良,1良,F3良,β良
8072,F3良,1良,F3良,γ良
8073,F3良,1良,F3良,δ良
8074,F3良,1良,1.7愚,F3良
8075,F3良,1良,1.7愚,1.7愚
8076,F3良,1良,1.7愚,2愚
8077,F3良,1良,1.7愚,α愚
8078,F3良,1良,1.7愚,β愚
8079,F3良,1良,1.7愚,γ愚
8080,F3良,1良,1.7愚,δ愚
8081,F3良,1良,1.7愚,1.7良
8082,F3良,1良,1.7愚,2良
8083,F3良,1良,1.7愚,α良
8084,F3良,1良,1.7愚,β良
8085,F3良,1良,1.7愚,γ良
8086,F3良,1良,1.7愚,δ良
8087,F3良,1良,2愚,F3良
8088,F3良,1良,2愚,2愚
8089,F3良,1良,2愚,α愚
8090,F3良,1良,2愚,β愚
8091,F3良,1良,2愚,γ愚
8092,F3良,1良,2愚,δ愚
8093,F3良,1良,2愚,2良
8094,F3良,1良,2愚,α良
8095,F3良,1良,2愚,β良
8096,F3良,1良,2愚,γ良
8097,F3良,1良,2愚,δ良
8098,F3良,1良,α愚,α愚
8099,F3良,1良,α愚,β愚
8100,F3良,1良,α愚,γ愚
8101,F3良,1良,α愚,δ愚
8102,F3良,1良,α愚,α良
8103,F3良,1良,α愚,β良
8104,F3良,1良,α愚,γ良
8105,F3良,1良,α愚,δ良
8106,F3良,1良,β愚,β愚
8107,F3良,1良,β愚,γ愚
8108,F3良,1良,β愚,δ愚
8109,F3良,1良,β愚,β良
8110,F3良,1良,β愚,γ良
8111,F3良,1良,β愚,δ良
8112,F3良,1良,γ愚,γ愚
8113,F3良,1良,γ愚,δ愚
8114,F3良,1良,γ愚,γ良
8115,F3良,1良,γ愚,δ良
8116,F3良,1良,δ愚,δ愚
8117,F3良,1良,δ愚,δ良
8118,F3良,1良,1良,F3良
8119,F3良,1良,1良,1.7愚
8120,F3良,1良,1良,2愚
8121,F3良,1良,1良,α愚
8122,F3良,1良,1良,β愚
8123,F3良,1良,1良,γ愚
8124,F3良,1良,1良,δ愚
8125,F3良,1良,1良,1良
8126,F3良,1良,1良,1.7良
8127,F3良,1良,1良,2良
8128,F3良,1良,1良,α良
8129,F3良,1良,1良,β良
8130,F3良,1良,1良,γ良
8131,F3良,1良,1良,δ良
8132,F3良,1良,1.7良,F3良
8133,F3良,1良,1.7良,2愚
8134,F3良,1良,1.7良,α愚
8135,F3良,1良,1.7良,β愚
8136,F3良,1良,1.7良,γ愚
8137,F3良,1良,1.7良,δ愚
8138,F3良,1良,1.7良,1.7良
8139,F3良,1良,1.7良,2良
8140,F3良,1良,1.7良,α良
8141,F3良,1良,1.7良,β良
8142,F3良,1良,1.7良,γ良
8143,F3良,1良,1.7良,δ良
8144,F3良,1良,2良,F3良
8145,F3良,1良,2良,α愚
8146,F3良,1良,2良,β愚
8147,F3良,1良,2良,γ愚
8148,F3良,1良,2良,δ愚
8149,F3良,1良,2良,2良
8150,F3良,1良,2良,α良
8151,F3良,1良,2良,β良
8152,F3良,1良,2良,γ良
8153,F3良,1良,2良,δ良
8154,F3良,1良,α良,β愚
8155,F3良,1良,α良,γ愚
8156,F3良,1良,α良,δ愚
8157,F3良,1良,α良,α良
8158,F3良,1良,α良,β良
8159,F3良,1良,α良,γ良
8160,F3良,1良,α良,δ良
8161,F3良,1良,β良,γ愚
8162,F3良,1良,β良,δ愚
8163,F3良,1良,β良,β良
8164,F3良,1良,β良,γ良
8165,F3良,1良,β良,δ良
8166,F3良,1良,γ良,δ愚
8167,F3良,1良,γ良,γ良
8168,F3良,1良,γ良,δ良
8169,F3良,1良,δ良,δ良
8170,F3良,1.7良,F3良,F3良
8171,F3良,1.7良,F3良,2愚
8172,F3良,1.7良,F3良,α愚
8173,F3良,1.7良,F3良,β愚
8174,F3良,1.7良,F3良,γ愚
8175,F3良,1.7良,F3良,δ愚
8176,F3良,1.7良,F3良,1.7良
8177,F3良,1.7良,F3良,2良
8178,F3良,1.7良,F3良,α良
8179,F3良,1.7良,F3良,β良
8180,F3良,1.7良,F3良,γ良
8181,F3良,1.7良,F3良,δ良
8182,F3良,1.7良,2愚,F3良
8183,F3良,1.7良,2愚,2愚
8184,F3良,1.7良,2愚,α愚
8185,F3良,1.7良,2愚,β愚
8186,F3良,1.7良,2愚,γ愚
8187,F3良,1.7良,2愚,δ愚
8188,F3良,1.7良,2愚,2良
8189,F3良,1.7良,2愚,α良
8190,F3良,1.7良,2愚,β良
8191,F3良,1.7良,2愚,γ良
8192,F3良,1.7良,2愚,δ良
8193,F3良,1.7良,α愚,α愚
8194,F3良,1.7良,α愚,β愚
8195,F3良,1.7良,α愚,γ愚
8196,F3良,1.7良,α愚,δ愚
8197,F3良,1.7良,α愚,α良
8198,F3良,1.7良,α愚,β良
8199,F3良,1.7良,α愚,γ良
8200,F3良,1.7良,α愚,δ良
8201,F3良,1.7良,β愚,β愚
8202,F3良,1.7良,β愚,γ愚
8203,F3良,1.7良,β愚,δ愚
8204,F3良,1.7良,β愚,β良
8205,F3良,1.7良,β愚,γ良
8206,F3良,1.7良,β愚,δ良
8207,F3良,1.7良,γ愚,γ愚
8208,F3良,1.7良,γ愚,δ愚
8209,F3良,1.7良,γ愚,γ良
8210,F3良,1.7良,γ愚,δ良
8211,F3良,1.7良,δ愚,δ愚
8212,F3良,1.7良,δ愚,δ良
8213,F3良,1.7良,1.7良,F3良
8214,F3良,1.7良,1.7良,2愚
8215,F3良,1.7良,1.7良,α愚
8216,F3良,1.7良,1.7良,β愚
8217,F3良,1.7良,1.7良,γ愚
8218,F3良,1.7良,1.7良,δ愚
8219,F3良,1.7良,1.7良,1.7良
8220,F3良,1.7良,1.7良,2良
8221,F3良,1.7良,1.7良,α良
8222,F3良,1.7良,1.7良,β良
8223,F3良,1.7良,1.7良,γ良
8224,F3良,1.7良,1.7良,δ良
8225,F3良,1.7良,2良,F3良
8226,F3良,1.7良,2良,α愚
8227,F3良,1.7良,2良,β愚
8228,F3良,1.7良,2良,γ愚
8229,F3良,1.7良,2良,δ愚
8230,F3良,1.7良,2良,2良
8231,F3良,1.7良,2良,α良
8232,F3良,1.7良,2良,β良
8233,F3良,1.7良,2良,γ良
8234,F3良,1.7良,2良,δ良
8235,F3良,1.7良,α良,β愚
8236,F3良,1.7良,α良,γ愚
8237,F3良,1.7良,α良,δ愚
8238,F3良,1.7良,α良,α良
8239,F3良,1.7良,α良,β良
8240,F3良,1.7良,α良,γ良
8241,F3良,1.7良,α良,δ良
8242,F3良,1.7良,β良,γ愚
8243,F3良,1.7良,β良,δ愚
8244,F3良,1.7良,β良,β良
8245,F3良,1.7良,β良,γ良
8246,F3良,1.7良,β良,δ良
8247,F3良,1.7良,γ良,δ愚
8248,F3良,1.7良,γ良,γ良
8249,F3良,1.7良,γ良,δ良
8250,F3良,1.7良,δ良,δ良
8251,F3良,2良,F3良,F3良
8252,F3良,2良,F3良,α愚
8253,F3良,2良,F3良,β愚
8254,F3良,2良,F3良,γ愚
8255,F3良,2良,F3良,δ愚
8256,F3良,2良,F3良,2良
8257,F3良,2良,F3良,α良
8258,F3良,2良,F3良,β良
8259,F3良,2良,F3良,γ良
8260,F3良,2良,F3良,δ良
8261,F3良,2良,α愚,α愚
8262,F3良,2良,α愚,β愚
8263,F3良,2良,α愚,γ愚
8264,F3良,2良,α愚,δ愚
8265,F3良,2良,α愚,α良
8266,F3良,2良,α愚,β良
8267,F3良,2良,α愚,γ良
8268,F3良,2良,α愚,δ良
8269,F3良,2良,β愚,β愚
8270,F3良,2良,β愚,γ愚
8271,F3良,2良,β愚,δ愚
8272,F3良,2良,β愚,β良
8273,F3良,2良,β愚,γ良
8274,F3良,2良,β愚,δ良
8275,F3良,2良,γ愚,γ愚
8276,F3良,2良,γ愚,δ愚
8277,F3良,2良,γ愚,γ良
8278,F3良,2良,γ愚,δ良
8279,F3良,2良,δ愚,δ愚
8280,F3良,2良,δ愚,δ良
8281,F3良,2良,2良,F3良
8282,F3良,2良,2良,α愚
8283,F3良,2良,2良,β愚
8284,F3良,2良,2良,γ愚
8285,F3良,2良,2良,δ愚
8286,F3良,2良,2良,2良
8287,F3良,2良,2良,α良
8288,F3良,2良,2良,β良
8289,F3良,2良,2良,γ良
8290,F3良,2良,2良,δ良
8291,F3良,2良,α良,β愚
8292,F3良,2良,α良,γ愚
8293,F3良,2良,α良,δ愚
8294,F3良,2良,α良,α良
8295,F3良,2良,α良,β良
8296,F3良,2良,α良,γ良
8297,F3良,2良,α良,δ良
8298,F3良,2良,β良,γ愚
8299,F3良,2良,β良,δ愚
8300,F3良,2良,β良,β良
8301,F3良,2良,β良,γ良
8302,F3良,2良,β良,δ良
8303,F3良,2良,γ良,δ愚
8304,F3良,2良,γ良,γ良
8305,F3良,2良,γ良,δ良
8306,F3良,2良,δ良,δ良
8307,F3良,α良,β愚,β愚
8308,F3良,α良,β愚,γ愚
8309,F3良,α良,β愚,δ愚
8310,F3良,α良,β愚,β良
8311,F3良,α良,β愚,γ良
8312,F3良,α良,β愚,δ良
8313,F3良,α良,γ愚,γ愚
8314,F3良,α良,γ愚,δ愚
8315,F3良,α良,γ愚,γ良
8316,F3良,α良,γ愚,δ良
8317,F3良,α良,δ愚,δ愚
8318,F3良,α良,δ愚,δ良
8319,F3良,α良,α良,β愚
8320,F3良,α良,α良,γ愚
8321,F3良,α良,α良,δ愚
8322,F3良,α良,α良,α良
8323,F3良,α良,α良,β良
8324,F3良,α良,α良,γ良
8325,F3良,α良,α良,δ良
8326,F3良,α良,β良,γ愚
8327,F3良,α良,β良,δ愚
8328,F3良,α良,β良,β良
8329,F3良,α良,β良,γ良
8330,F3良,α良,β良,δ良
8331,F3良,α良,γ良,δ愚
8332,F3良,α良,γ良,γ良
8333,F3良,α良,γ良,δ良
8334,F3良,α良,δ良,δ良
8335,F3良,β良,γ愚,γ愚
8336,F3良,β良,γ愚,δ愚
8337,F3良,β良,γ愚,γ良
8338,F3良,β良,γ愚,δ良
8339,F3良,β良,δ愚,δ愚
8340,F3良,β良,δ愚,δ良
8341,F3良,β良,β良,γ愚
8342,F3良,β良,β良,δ愚
8343,F3良,β良,β良,β良
8344,F3良,β良,β良,γ良
8345,F3良,β良,β良,δ良
8346,F3良,β良,γ良,δ愚
8347,F3良,β良,γ良,γ良
8348,F3良,β良,γ良,δ良
8349,F3良,β良,δ良,δ良
8350,F3良,γ良,δ愚,δ愚
8351,F3良,γ良,δ愚,δ良
8352,F3良,γ良,γ良,δ愚
8353,F3良,γ良,γ良,γ良
8354,F3良,γ良,γ良,δ良
8355,F3良,γ良,δ良,δ良
8356,F3良,δ良,δ良,δ良
8357,1愚,F2愚,F2愚,F2愚
8358,1愚,F2愚,F2愚,F3愚
8359,1愚,F2愚,F2愚,F2良
8360,1愚,F2愚,F2愚,F3良
8361,1愚,F2愚,F2愚,1愚
8362,1愚,F2愚,F2愚,1.7愚
8363,1愚,F2愚,F2愚,2愚
8364,1愚,F2愚,F2愚,α愚
8365,1愚,F2愚,F2愚,β愚
8366,1愚,F2愚,F2愚,γ愚
8367,1愚,F2愚,F2愚,δ愚
8368,1愚,F2愚,F2愚,1良
8369,1愚,F2愚,F2愚,1.7良
8370,1愚,F2愚,F2愚,2良
8371,1愚,F2愚,F2愚,α良
8372,1愚,F2愚,F2愚,β良
8373,1愚,F2愚,F2愚,γ良
8374,1愚,F2愚,F2愚,δ良
8375,1愚,F2愚,F3愚,F3愚
8376,1愚,F2愚,F3愚,F3良
8377,1愚,F2愚,F3愚,1愚
8378,1愚,F2愚,F3愚,1.7愚
8379,1愚,F2愚,F3愚,2愚
8380,1愚,F2愚,F3愚,α愚
8381,1愚,F2愚,F3愚,β愚
8382,1愚,F2愚,F3愚,γ愚
8383,1愚,F2愚,F3愚,δ愚
8384,1愚,F2愚,F3愚,1良
8385,1愚,F2愚,F3愚,1.7良
8386,1愚,F2愚,F3愚,2良
8387,1愚,F2愚,F3愚,α良
8388,1愚,F2愚,F3愚,β良
8389,1愚,F2愚,F3愚,γ良
